"time","xS","xI","xV","xR","xC","xF","xJ","R_t","date"
13,97314.4110216427,159.225746400002,2474.22875832933,52.1344736278665,0.273092753910221,210.65276340786,0.0992388508438961,3.35606599084438,2020-01-14
14,97077.4528069024,198.849440715816,2654.1991616005,69.4985907811838,0.328665504819932,268.154089247484,0.120860266829,2.70027908441089,2020-01-15
15,96843.423504424,233.450062697543,2832.69166756414,90.4347653142085,0.373688468305727,324.366569139506,0.150014954801025,2.50792962364053,2020-01-16
16,96606.6405489349,268.957458553586,3009.70674878508,114.695243726313,0.416768670823821,385.000659735701,0.182727259454155,2.32455896357604,2020-01-17
17,96368.0316447981,304.424766753338,3185.2486836787,142.294904769711,0.456855720120685,449.15235842764,0.219037522190363,2.15433469821537,2020-01-18
18,96128.5062278679,339.011140193886,3359.32382426822,173.158807669933,0.493304442382124,515.93356063711,0.258895155080826,1.99972665463958,2020-01-19
19,95888.8828649523,372.04004225093,3531.94031555016,207.136777246502,0.525836947428137,584.544253701546,0.302172925611362,1.86169115827317,2020-01-20
20,95649.8507663963,403.019777273711,3703.10775431099,244.021702018926,0.554459044412918,654.310797808031,0.348685027808848,1.7400338039119,2020-01-21
21,95411.9596397122,431.635322266117,3872.8368406261,283.568197395471,0.579366738395105,724.696030136476,0.398205584183189,1.6338035826117,2020-01-22
22,95175.6282498402,457.7233205185,4041.13906532028,325.509364320797,0.600864727085133,795.290775170828,0.450485303862498,1.54163052529966,2020-01-23
23,94941.1626130807,481.24042004324,4208.02645206786,369.570514808052,0.619305384420778,865.795793617877,0.505265164142692,1.46197479897809,2020-01-24
24,94708.777251623,502.231795028145,4373.51135660256,415.479596746061,0.635048122501106,936.000713429827,0.562286841778078,1.39329000566363,2020-01-25
25,94478.6155977957,520.803515649425,4537.60631702532,462.97456952937,0.648435184876416,1005.76383307277,0.621300137294643,1.33411840485458,2020-01-26
26,94250.767680364,537.1001505969,4700.32394602183,511.808223017115,0.659779130532242,1074.99465052324,0.682067875319429,1.28313834844648,2020-01-27
27,94025.2845206755,551.287632074846,4861.67685560352,561.750991645962,0.669357901515543,1143.63968069646,0.74436882321386,1.23918114577128,2020-01-28
28,93802.1893647966,563.540752715068,5021.67760614613,612.592276342081,0.677414416827578,1211.6714289906,0.807999132029953,1.20122999679991,2020-01-29
29,93581.4864165992,574.034283768635,5180.33854032743,664.140759304663,0.684158507569154,1279.08002837507,0.872772821678497,1.1684098747707,2020-01-30
30,93363.1661880526,582.937799633125,5337.67229454298,716.223717771169,0.689770583075606,1345.86736362304,0.938521046915089,1.13997103139671,2020-01-31
31,93147.2114740943,590.411066442127,5493.6909867843,768.686472679172,0.694404470201608,1412.04232125678,1.00509193476125,1.11527585350149,2020-02-01
32,92933.5996543738,596.602662960716,5648.40674515642,821.390937508964,0.698191428310812,1477.61793108829,1.07234907848826,1.09378165871878,2020-02-02
33,92722.305212348,601.648852670994,5801.831571819,874.214363161814,0.701243258847319,1542.60915967374,1.14017043909333,1.07502721149254,2020-02-03
34,92513.3013033738,605.673384453134,5953.97734346467,927.047968708165,0.7036551862849,1607.03146394053,1.20844708074749,1.05862039880816,2020-02-04
35,92306.5608084407,608.787787973474,6104.85581340516,979.795590180455,0.705508361659099,1670.89984614583,1.27708191555719,1.04422758405901,2020-02-05
36,92102.0570203902,611.091978262013,6254.47861459586,1032.37238675172,0.706872007179298,1734.22826433454,1.34598849693942,1.03156452925506,2020-02-06
37,91899.7640705504,612.675038605288,6402.85726314679,1084.70362769735,0.707805237075855,1797.02929141699,1.41508988525313,1.02038871634271,2020-02-07
38,91699.6571743445,613.616091210934,6550.00316201979,1136.72357242463,0.708358595364992,1859.31394534675,1.4843175984023,1.01049288240612,2020-02-08
39,91501.7127525902,613.985194414962,6695.9276047182,1188.3744482765,0.708575350837544,1921.09163468119,1.55361065265748,1.00169958998867,2020-02-09
40,91305.9084691283,613.844226235772,6840.6417788487,1239.60552578713,0.708492586346606,1982.3701798267,1.62291469396946,0.993856670619703,2020-02-10
41,91112.2232136746,613.247728986347,6984.15676948574,1290.3722878532,0.708142115103202,2043.15588194584,1.69218121685313,0.986833400146989,2020-02-11
42,90920.6370502625,612.243700087097,7126.48356230258,1340.63568734777,0.707551252115875,2103.45361995803,1.76136686597383,1.12059118299514,2020-02-12
43,90722.7421127436,618.896036954047,7267.59130929001,1390.77054101229,0.71145607606436,2171.69908988853,1.82709548027949,1.09606612432531,2020-02-13
44,90527.208200612,624.194030477243,7407.51683588376,1441.08093302697,0.714528964129165,2239.18652913469,1.89342365201141,1.07485360461994,2020-02-14
45,90333.9967299354,628.293476936656,7546.27132847143,1491.43846465648,0.716884430213126,2305.9442479146,1.96022317235652,1.05644744678249,2020-02-15
46,90143.0699123159,631.333666530395,7683.86595311934,1541.73046803436,0.718618831431475,2371.99873707445,2.02738061823631,1.0404227638148,2020-02-16
47,89954.3917006556,633.438259723384,7820.3117430332,1591.85829658787,0.719813317685279,2437.37400072343,2.09479579294897,1.02642240897545,2020-02-17
48,89767.9281580754,634.716524437279,7955.61960523169,1641.73571225565,0.720536359774236,2502.09129059899,2.16238021002922,1.0141454748907,2020-02-18
49,89583.6476047089,635.264654203418,8089.80032685321,1691.28741423453,0.720845839634105,2566.16905005911,2.23005570802469,1.00333782208245,2020-02-19
50,89401.5206218645,635.167085405801,8222.86458098604,1740.44771174373,0.720790776092818,2629.62298951978,2.29775319947767,0.993784285715623,2020-02-20
51,89221.5199681212,634.497763116981,8354.8229319779,1789.15933678395,0.72041275000826,2692.46624000905,2.3654115509507,0.985302259445848,2020-02-21
52,89043.6204444052,633.321326366684,8485.68584022118,1837.37238900695,0.719747082711891,2754.70954893171,2.43297658707947,0.977736404704868,2020-02-22
53,88867.7987328596,631.694197971216,8615.46366643521,1885.04340273397,0.71882381247067,2816.36149427286,2.50040020953351,0.970954278317846,2020-02-23
54,88694.0332258206,629.665573434513,8744.16667547978,1932.13452526505,0.717668505636168,2877.42870186682,2.56763962082086,0.964842709574857,2020-02-24
55,88522.3038553436,627.278309428164,8871.80503974116,1978.61279548701,0.716302932362403,2937.91605612839,2.63465664268066,0.959304789751256,2020-02-25
56,88352.5919296993,624.569716037224,8998.38884213401,2024.4495121294,0.714745631164157,2997.82689857348,2.70141711908461,0.954257363186012,2020-02-26
57,88184.8801779708,621.572233926234,9123.92797529242,2069.61961281038,0.713012366480937,3057.16315464583,2.76789036294347,0.949628983642381,2020-02-27
58,88019.1518175318,618.314157873193,9248.43255877296,2114.1014658219,0.711116590198747,3115.92572718968,2.83404882433197,0.945357936163049,2020-02-28
59,87855.3916189383,614.8200207023,9371.91231742109,2157.87604293818,0.709069678025016,3174.11430508557,2.89986751218511,0.941391100240651,2020-02-29
60,87693.5849945774,611.111182105175,9494.37700003535,2200.92682328203,0.706881280684342,3231.72772594234,2.96532376705566,0.93768246944981,2020-03-01
61,87533.7180970225,607.206217676917,9615.8362765836,2243.23940871697,0.704559546377557,3288.76403756552,3.03039693189043,0.934192159939905,2020-03-02
62,87375.7777290168,603.121283784219,9736.29973969227,2284.80124750685,0.702111324680804,3345.22060297217,3.09506809088079,0.930885519113687,2020-03-03
63,87219.751264063,598.87043571761,9855.77690598441,2325.60139423498,0.699542340161101,3401.09419280419,3.15931984260262,0.92773236901405,2020-03-04
64,87065.6265765776,594.46590481848,9974.27721728685,2365.63030131709,0.696857340533347,3456.38106644715,3.22313610303576,0.924706362707269,2020-03-05
65,86913.3919805708,589.918339687222,10091.8100417234,2404.87963801847,0.694060223357787,3511.07704311687,3.28650193459717,0.921784435700485,2020-03-06
66,86763.0361758686,585.237016020623,10208.3846747099,2443.34213340075,0.691154144604441,3565.17756410084,3.34940339780821,0.918946337483032,2020-03-07
67,86614.5482009523,580.430019106158,10324.0103398622,2481.01144007928,0.688141611861442,3618.67774724901,3.41182742264743,0.916174230774684,2020-03-08
68,86467.9173915711,575.504402523468,10438.6961898295,2517.88201607584,0.685024564513504,3671.57243471075,3.47376169702211,0.913452348108816,2020-03-09
69,86323.1333443618,570.46632617118,10552.4513070616,2553.94902240531,0.68180444284586,3723.85623481489,3.53519457012637,0.910766697061546,2020-03-10
70,86180.1858847877,565.321176349616,10665.2847045173,2589.20823434532,0.678482247722652,3775.52355889507,3.59611496874778,0.908104806828357,2020-03-11
71,86039.0652191181,560.073661761298,10777.2052359215,2623.6558831991,0.675058583134401,3826.56859231251,3.65651227157862,0.905455537199938,2020-03-12
72,85899.761185629,554.727940158534,10888.2219588335,2657.2889153789,0.67153373833739,3876.98556979842,3.71637645886696,0.902808778622569,2020-03-13
73,85762.2643209686,549.287641879556,10998.3435902277,2690.10444692402,0.667907669308991,3926.76843007591,3.77569774126857,0.900155461970592,2020-03-14
74,85626.5651116603,543.755978130265,11107.5788712199,2722.10003898939,0.664180072153491,3975.9110869194,3.83446672363449,0.897487299536862,2020-03-15
75,85492.654158408,538.135791314317,11215.936476292,2753.27357398552,0.660350402703575,4024.40738762822,3.89267431259826,0.894796693643026,2020-03-16
76,85360.5221593099,532.429608062465,11323.4250137516,2783.62321887587,0.656417902666708,4072.25113187205,3.95031168217852,0.892076630792796,2020-03-17
77,85230.1598943515,526.639685759019,11430.0530261605,2813.14739372877,0.652381622716396,4119.43608900528,4.00737024437596,0.889320589611862,2020-03-18
78,85101.5582109278,520.7680534607,11535.828990733,2841.84474487835,0.648240443003382,4165.95601414078,4.06384162415736,0.886522460627745,2020-03-19
79,84974.7080101739,514.816547984703,11640.7613197041,2869.7141221371,0.643993091500241,4211.80466323866,4.11971763830335,0.883676476228906,2020-03-20
80,84849.6002339103,508.786845840019,11744.8583606697,2896.75455957975,0.639638160540977,4256.97580743542,4.17499027766934,0.880777149385589,2020-03-21
81,84726.2258520306,502.680491586999,11848.1283968976,2922.96525948447,0.635174121873587,4301.46324681248,4.2296516924722,0.877819219921834,2020-03-22
82,84604.575850181,496.498923132957,11950.5796476101,2948.34557907553,0.630599340506727,4345.26082378065,4.28369418027022,0.874797607304956,2020-03-23
83,84484.6412175954,490.243494404776,12052.2202682382,2972.89501976116,0.625912087600757,4388.36243623755,4.33711017635137,0.871707369070125,2020-03-24
84,84366.4129349679,483.915495781545,12153.0583506457,2996.61321860439,0.621110552627491,4430.7620506381,4.38989224628643,0.977111622143498,2020-03-25
85,84244.7082205347,482.480329921198,12253.059272596,3019.75217694764,0.620014896564297,4477.67093704966,4.43970048841631,0.963711666612216,2020-03-26
86,84124.7792243166,480.432596720071,12352.2638954514,3042.52428351133,0.618446134302599,4523.79255175495,4.48933275897606,0.951430642425012,2020-03-27
87,84006.6154126527,477.829859751868,12450.6802453891,3064.87448220587,0.616442896921794,4569.12609250692,4.53873026153641,0.940117309144006,2020-03-28
88,83890.2059931257,474.723989234304,12548.3163636071,3086.75365403247,0.614038738983874,4613.67054789445,4.58783971785767,0.929639528888047,2020-03-29
89,83775.5401930189,471.161591962691,12645.1802266628,3108.11798835526,0.611262762020141,4657.42456474533,4.63661280071162,0.919881719060242,2020-03-30
90,83662.6073170285,467.184496966796,12741.2797471458,3128.92843885855,0.608140198773328,4700.38643167344,4.68500562781456,0.910742553604222,2020-03-31
91,83551.3967748201,462.830219553092,12836.622774238,3149.15023138852,0.604692918715302,4742.55408857853,4.73297830385262,0.902132993434414,2020-04-01
92,83441.8980872464,458.13239781644,12931.2170941645,3168.75242077234,0.600939865786368,4783.92515369697,4.7804945080419,0.893974598254317,2020-04-02
93,83334.1008776916,453.121198478845,13025.0704305406,3187.70749328866,0.596897438007462,4824.49696213062,4.82752112423103,0.88619807846976,2020-04-03
94,83227.9948532398,447.823690859052,13118.1904446191,3205.9910112817,0.592579817376542,4864.26661151585,4.87402791035189,0.87874205180441,2020-04-04
95,83123.5697790529,442.264189111407,13210.5847354437,3223.58129639155,0.58799925732402,4903.23101178079,4.91998720398337,0.871551974446064,2020-04-05
96,83020.8154483629,436.464563758839,13302.2608399134,3240.4591479644,0.583166333988675,4941.3869368868,4.96537366086141,0.864579221093362,2020-04-06
97,82919.7216497652,430.444524105702,13393.2262327617,3256.60759336698,0.578090166687731,4978.73107714391,5.01016402330686,0.857780292177074,2020-04-07
98,82820.2781329689,424.221873443021,13483.488326455,3272.01166713276,0.572778612186519,5015.26009119309,5.05433691572437,0.851116129861914,2020-04-08
99,82722.4747360049,417.812722655455,13573.0544021367,3286.65813920256,0.56723841555027,5050.97057566726,5.09787259901214,0.844551570172242,2020-04-09
100,82626.3006992553,411.231765077597,13661.9318855795,3300.53565008736,0.56147544947999,5085.85944129507,5.14075307299645,0.838054656790454,2020-04-10
101,82531.745608808,404.49235780457,13750.12793148,3313.63410190711,0.555494719740581,5119.92347169668,5.18296154992696,0.831596468551516,2020-04-11
102,82438.798707155,397.606760986164,13837.6497006892,3325.94483116935,0.549300578409377,5153.15969774777,5.2244825909517,0.825150553148137,2020-04-12
103,82347.4490223134,390.58626934173,13924.504290151,3337.46041819361,0.542896813368934,5185.56536191271,5.26530193783839,0.818692643420474,2020-04-13
104,82257.6853332035,383.44134699306,14010.6987323591,3348.1745874441,0.536286751157589,5217.13796336159,5.30540642278163,0.812200371204491,2020-04-14
105,82169.4961352485,376.181748585425,14096.2399947416,3358.08212142411,0.529473351909543,5247.8753021655,5.34478389109396,0.805653020184794,2020-04-15
106,82082.869606151,368.816628144469,14181.1349789772,3367.178786727,0.522459297748679,5277.77552271955,5.38342313547587,0.799031312912104,2020-04-16
107,81997.7935718036,361.354636969766,14265.3905202392,3375.46127098702,0.515247075806498,5306.83715653392,5.42131384069876,0.792317227895556,2020-04-17
108,81914.255472298,353.804011723868,14349.0133863711,3382.92712960657,0.507839056863474,5335.05916451408,5.45844653765869,0.785493843319221,2020-04-18
109,81832.2423280146,346.172653740347,14432.0102769908,3389.57474125381,0.500237570459954,5362.4409788251,5.49481256586876,0.778545204477725,2020-04-19
110,81751.7407057978,338.468200446553,14514.3878225261,3395.40327122898,0.492444977183445,5388.98254440329,5.5304040435548,0.771456212491816,2020-04-20
111,81672.7366852529,330.69808967699,14596.1525831813,3400.41264188825,0.484463738710068,5414.68436014185,5.56521384460296,0.764212532262715,2020-04-21
112,81595.2158252305,322.869617541358,14677.3110478356,3404.60350939205,0.476296486056097,5439.54751973762,5.59923558168037,0.756800517963404,2020-04-22
113,81519.1632756039,314.989986262149,14757.8695735173,3407.97716461643,0.467946069121408,5463.57366894806,5.63246351504899,0.749207180246811,2020-04-23
114,81444.5631626965,307.06636817433,14837.8346222253,3410.53584690391,0.459415692273795,5486.76537881364,5.66489286529508,0.741420038427785,2020-04-24
115,81371.3994324987,299.105919693591,14917.2124016299,3412.28224617804,0.45070887223641,5509.1256843188,5.69651933352984,0.733427250801846,2020-04-25
116,81299.6552339503,291.115837429744,14996.0091030226,3413.21982559763,0.441829573543875,5530.65845713028,5.72733942161177,0.725217489613341,2020-04-26
117,81229.3130355651,283.103385287994,15074.2308399367,3413.35273921051,0.432782252301457,5551.36835926898,5.75735035838036,0.716779965094261,2020-04-27
118,81160.3545966966,275.075922282617,15151.8836467033,3412.68583431762,0.423571916768421,5571.26087908318,5.78655010833458,0.708104433645532,2020-04-28
119,81092.760940623,267.040926034277,15228.9734769716,3411.22465637138,0.414204186079963,5590.34236547166,5.81493738293612,0.699181217446797,2020-04-29
120,81026.5123298664,259.006011975953,15305.5062021988,3408.97545595927,0.404685346615807,5608.62005995133,5.84251165410538,0.690001235021608,2020-04-30
121,80961.5882442083,250.978948242817,15381.4876101224,3405.94519742685,0.395022405398056,5626.1021261148,5.86927316947761,0.680556042288657,2020-05-01
122,80897.9673619013,242.967666179367,15456.9234032256,3402.14156869397,0.385223139776306,5642.79767597611,5.89522296898119,0.670837883602584,2020-05-02
123,80835.6275446152,234.980266363237,15531.8191972091,3397.57299181274,0.375296142537173,5658.71679266107,5.92036290229096,0.660839752230089,2020-05-03
124,80774.5458266876,227.025020020461,15606.1805194834,3392.24863380878,0.365250861461631,5673.87054886223,5.94469564669696,0.650555459618973,2020-05-04
125,80714.6984092711,219.110365692239,15680.0128076996,3386.17841733736,0.355097632251217,5688.27102045064,5.96822472491481,0.639979712700229,2020-05-05
126,80656.0606599802,211.244901009744,15753.3214083344,3379.37303067605,0.344847703658208,5701.93129461867,5.99095452234855,0.699009109242276,2020-05-06
127,80597.157359386,204.831974013012,15826.0958977628,3371.91476883859,0.336373934862052,5716.3311299649,6.01209977208408,0.684665506730772,2020-05-07
128,80539.4414407918,198.328545208549,15898.3545639785,3363.87545002159,0.327669220928259,5729.9942863536,6.03259050731953,0.670276445480616,2020-05-08
129,80482.8908792489,191.754721940013,15970.1025414695,3355.25185734201,0.318754828374623,5742.93276505427,6.05241840397231,0.655814998445283,2020-05-09
130,80427.4823299865,185.129916943018,16041.3449273364,3346.04282573455,0.309652330193603,5755.15991330922,6.07157720000337,0.64125770044598,2020-05-10
131,80373.1912934674,178.472879530855,16112.0867273728,3336.24909962936,0.300383650049163,5766.69032347715,6.09006256290909,0.626584467511745,2020-05-11
132,80319.9921651473,171.801727764335,16182.332854434,3325.87325265469,0.290971111345124,5777.53980052863,6.10787202544915,0.611778513851438,2020-05-12
133,80267.8582918071,165.133970479593,16252.0881270074,3314.91961070629,0.28143746513941,5787.72532211001,6.12500492412231,0.596826289691566,2020-05-13
134,80216.7620353148,158.486519326468,16321.3572680073,3303.39417735177,0.27180589616471,5797.26499031976,6.14146233936053,0.581717435301314,2020-05-14
135,80166.6748444744,151.875691137079,16390.1449038186,3291.30456057021,0.262100006386624,5806.17797453242,6.15724703643493,0.566444746503629,2020-05-15
136,80117.5673354047,145.317201109976,16458.4555636098,3278.65989987587,0.252343775775261,5814.48444481085,6.17236340610685,0.551004146968616,2020-05-16
137,80069.4093806636,138.826147461198,16526.2936789365,3265.47079293906,0.242561500287626,5822.20549567061,6.18681740411383,0.535394662620098,2020-05-17
138,80022.1702070894,132.416988359022,16593.6635836537,3251.74922089827,0.232777707453454,5829.36306019914,6.20061648865424,0.519618393576106,2020-05-18
139,79975.8185020741,126.103512121962,16660.569514151,3237.50847165335,0.223017050419753,5835.97981478483,6.21376955512436,0.50368047920725,2020-05-19
140,79930.3225277209,119.898801815812,16727.0156099226,3222.76306054117,0.213304181827171,5842.07907497364,6.22628686746896,0.487589052149439,2020-05-20
141,79885.6503230686,113.815207007482,16793.0058693155,3207.52860060895,0.203663616360852,5847.68463441951,6.23817992439764,0.471355173830025,2020-05-21
142,79841.7695060506,107.864254581219,16858.5443318438,3191.82190752486,0.194119542653395,5852.82084135114,6.24946162859732,0.454992770318443,2020-05-22
143,79798.6478952627,102.056675496179,16923.6348075785,3175.66062166313,0.184695693033042,5857.51217916494,6.26014583456564,0.438518509425509,2020-05-23
144,79756.2533170674,96.402313056892,16988.2810609553,3159.06330892078,0.175415132960585,5861.7833339471,6.27024751109674,0.421951693331006,2020-05-24
145,79714.5538243747,90.9100929765744,17052.4867674408,3142.04931520826,0.166300081394478,5865.65901334968,6.27978258843243,0.405314107194655,2020-05-25
146,79673.517832627,85.5879846981091,17116.2555160686,3124.6386666067,0.157371723238872,5869.16381414701,6.28876786359379,0.388629847024197,2020-05-26
147,79633.1142533602,80.4429676560638,17179.5908122444,3106.85196673976,0.148650025761682,5872.32209109827,6.29722090189357,0.371925123253896,2020-05-27
148,79593.3126233419,75.4810039200218,17242.4960807903,3088.71029194829,0.140153563676359,5875.15782912406,6.30515993520262,0.355228041429871,2020-05-28
149,79554.0832273166,70.7070185043528,17304.9746691926,3070.23508498692,0.131899357488147,5877.69452078615,6.31260375768553,0.338568362296359,2020-05-29
150,79515.3972124823,66.1248884286457,17367.0298510149,3051.4480480746,0.123902729438576,5879.95505097781,6.31957161984341,0.321977244410159,2020-05-30
151,79477.2266929722,61.7374413720066,17428.6648294365,3032.37103621976,0.116177180943664,5881.96159058746,6.32608312180285,0.305486973138875,2020-05-31
152,79439.5448428313,57.5464644913833,17489.8827408735,3013.02595180422,0.10873429482501,5883.73550069664,6.33215810686463,0.289130680486387,2020-06-01
153,79402.325976236,53.5527236792505,17550.6866586416,2993.43464144354,0.101583664901871,5885.29724862061,6.33781655637085,0.272942060606092,2020-06-02
154,79365.545614006,49.755993231084,17611.0795966177,2973.61879614568,0.0947328546785425,5886.66633680756,6.34307848696392,0.256955086088145,2020-06-03
155,79329.1805763773,46.1551137316533,17671.0644723693,2953.59983752218,0.0881874144557969,5887.86122833668,6.34796381557157,0.241203722709549,2020-06-04
156,79293.2088573676,42.7479673261246,17730.6442729817,2933.39890232495,0.081950783851159,5888.89937148154,6.35249240923275,0.225721693115481,2020-06-05
157,79257.6098938812,39.5316485380392,17789.8218146226,2913.0366429584,0.0760245161205459,5889.79706710613,6.35668377586759,0.210542177528857,2020-06-06
158,79222.3644095483,36.5024526883205,17848.5999087349,2892.5332290287,0.070408232452079,5890.56952166532,6.36055712953943,0.195697614486509,2020-06-07
159,79187.454451542,33.6559669453004,17906.9813243809,2871.90825713208,0.0650997514353844,5891.2308268091,6.36413127652921,0.181219482877685,2020-06-08
160,79152.8633733458,30.9871465667517,17964.9687912072,2851.18068888053,0.0600952093242371,5891.79396856146,6.3674245465543,0.167138117937988,2020-06-09
161,79118.5758061189,28.4903944495694,18022.5650022179,2830.36879721389,0.0553891980598661,5892.27084761202,6.37045473191906,0.15348255444329,2020-06-10
162,79084.5776199835,26.1596424873993,18079.7726163455,2809.4901211839,0.0509749171638842,5892.67230947649,6.3732390348684,0.140280398067534,2020-06-11
163,79050.8558766693,23.9884332681087,18136.594260817,2788.56142924595,0.0468443354818426,5893.00818316505,6.37579402326318,0.127557725061912,2020-06-12
164,79017.3987750151,21.9700007204576,18193.0325333137,2767.59869095113,0.0429883587851838,5893.28732693134,6.3781355945491,0.115339009665135,2020-06-13
165,78984.1955908363,20.0973484358146,18249.0900039287,2746.6170567995,0.0393969994054723,5893.51767965815,6.38027894785292,0.103647077992781,2020-06-14
166,78951.2366126362,18.3633245381537,18304.7692169285,2725.63084589729,0.0360595443589648,5893.70631646265,6.38223856391609,0.0925030865983264,2020-06-15
167,78918.5130745675,16.760692145136,18360.0726923269,2704.65354096016,0.0329647187968871,5893.85950716937,6.38402819246825,0.0819265234614576,2020-06-16
168,78886.0170879479,15.2821946459659,18415.0029272835,2683.69779012209,0.0301008420602663,5893.98277639516,6.38566084655332,0.0719352288453432,2020-06-17
169,78853.7415942504,13.920625852895,18469.5623605128,2662.77541938338,0.0274559940960602,5894.08096168633,6.3871487899338,0.0625454320010955,2020-06-18
170,78821.6802098785,12.6688398065302,18523.7535209144,2641.89742940012,0.0250180687712636,5894.15828330999,6.38850359789835,0.0537718087866621,2020-06-19
171,78789.8272911109,11.5198645315115,18577.5788068257,2621.07403753132,0.0227750216692603,5894.21838818166,6.38973608581512,0.0456275368960196,2020-06-20
172,78758.1777823398,10.4668969051514,18631.0406348906,2600.31468586391,0.0207148935798338,5894.26441633358,6.39085638183439,0.0381243743794644,2020-06-21
173,78726.7271771227,9.50334844567107,18684.1414036969,2579.62807073421,0.0188259276433767,5894.29905233843,6.39187393240279,0.0312727367689792,2020-06-22
174,78695.4714606078,8.62287323757343,18736.8834943915,2559.02217176255,0.0170966508462288,5894.32457615442,6.39279752541823,0.0250817797300167,2020-06-23
175,78664.4070556735,7.8193899852723,18789.2692712095,2538.50428313119,0.0155159420955235,5894.34291059556,6.39363531595557,0.019559483580877,2020-06-24
176,78633.5307729708,7.08709857890825,18841.3010819293,2518.08104652043,0.0140730874669566,5894.35566524244,6.39439485398153,0.0147127379032635,2020-06-25
177,78602.8397649565,6.42049161449101,18892.981258264,2497.75848516434,0.0127578234211633,5894.36417670832,6.39508311351902,0.0105474247499491,2020-06-26
178,78572.3314839146,5.81436134902271,18944.3121161975,2477.54203853815,0.0115603689316538,5894.36954526012,6.39570652276883,0.00706849923252979,2020-06-27
179,78542.0036438906,5.26380259204417,18995.2959562747,2457.43659724207,0.0104714475641717,5894.37266786421,6.39627099474642,0.00428006653527464,2020-06-28
180,78511.8541864059,4.76421204039287,19045.9350638523,2437.44653770078,0.0094823005997605,5894.37426778257,6.39678195804323,0.00218545464378848,2020-06-29
181,78481.8812497759,4.31128455530762,19096.2317093173,2417.57575635082,0.00858469230819299,5894.37492088761,6.39724438737376,0.000787282295253777,2020-06-30
182,78452.0831418183,3.9010068628185,19146.1881482784,2397.82770303978,0.00777090846142482,5894.37507889516,6.39766283361926,8.75218480580111e-05,2020-07-01
183,78422.4583329317,3.52965264871205,19195.8065881631,2378.20542625575,0.00703375606400113,5894.37508972166,6.39804144952836,8.75569311502032e-05,2020-07-02
184,78393.0053659286,3.19375803529796,19245.0893228765,2358.71155315886,0.00636652305753337,5894.37521527849,6.39838403281372,0.000788234869042649,2020-07-03
185,78363.7229410826,2.89013228215263,19294.0385308418,2339.34839579262,0.00576300618776325,5894.37564673503,6.39869403076642,0.00218991399772835,2020-07-04
186,78334.6098308122,2.61583024547166,19342.6564100784,2320.11792886307,0.00521746247596979,5894.37651775546,6.39897458179641,0.00429250604566441,2020-07-05
187,78305.6648830484,2.36814320323348,19390.9451445216,2301.0218292258,0.00472459591812176,5894.3779157327,6.39922853621352,0.00709551384680179,2020-07-06
188,78276.8870092215,2.14458540333114,19438.90690413,2282.06150124419,0.00427953495106061,5894.37989131736,6.3994584796351,0.0105980646833956,2020-07-07
189,78248.2751739734,1.94288045229141,19486.5438449863,2263.23810058707,0.00387780890843113,5894.38246643182,6.39966675501566,0.0147989395859658,2020-07-08
190,78219.828386393,1.76094773968442,19533.8581093937,2244.55255647273,0.00351532395409048,5894.3856409586,6.39985548329181,0.0196965989331597,2020-07-09
191,78191.545692586,1.59688906003402,19580.8518259687,2226.00559238431,0.00318833890334857,5894.38939827685,6.40002658265414,0.0252892046979126,2020-07-10
192,78163.4261694087,1.4489755635719,19627.5271097312,2207.59774529561,0.00289344127109727,5894.39370980484,6.40018178647272,0.0315746396811696,2020-07-11
193,78135.4689192098,1.31563513971367,19673.8860621916,2189.32938345793,0.00262752382123234,5894.3985386905,6.40032265991478,0.0385505240625786,2020-07-12
194,78107.6730654417,1.19544031272544,19719.9307714374,2171.20072280726,0.00238776183402056,5894.40384277726,6.40045061530266,0.0462142295808175,2020-07-13
195,78080.0377490169,1.08709670765366,19765.6633122172,2153.21184205731,0.00217159125717445,5894.40957695714,6.4005669262672,0.0545628916360733,2020-07-14
196,78052.5621253,0.989432126095124,19811.0857460247,2135.36269654823,0.00197668786217952,5894.41569501027,6.40067274075653,0.0635934195849515,2020-07-15
197,78025.2453774314,0.901387130259866,19856.2000905805,2117.65314485697,0.00180094923234787,5894.42215105655,6.40076909211274,0.0733025053600537,2020-07-16
198,77998.086651051,0.822001821023555,19901.0084425183,2100.08290460875,0.00164246902385072,5894.42890046119,6.40085691347265,0.0836866313227352,2020-07-17
199,77971.0851476979,0.750412321985244,19945.5127932557,2082.65164672359,0.00149953044859265,5894.43590082483,6.40093704235979,0.0947420758463115,2020-07-18
200,77944.2400600485,0.685838666100052,19989.7151520858,2065.35894919886,0.00137058253089853,5894.44311237867,6.40101023343563,0.106464919064583,2020-07-19
201,77917.5505867531,0.62757800639387,20033.6175154534,2048.20431978633,0.00125422689338219,5894.45049836633,6.4010771658095,0.118851047261694,2020-07-20
202,77891.0159316048,0.574997463383711,20077.2218670348,2031.18720389621,0.0011492037553555,5894.45802524366,6.40113845053367,0.131896156708292,2020-07-21
203,77864.6353028864,0.527527543616614,20120.5301778176,2014.30699175164,0.00105437901750696,5894.46566276292,6.40119463739835,0.145595756953184,2020-07-22
204,77838.4079128641,0.484656100816739,20163.5444061788,1997.56302485549,0.000968732385992343,5894.47338396857,6.4012462210837,0.159945173673662,2020-07-23
